key	id	title	Zylbercweig Name	title_uri
2768	yt/lex/R/roich-yetta.htm	Yetta Roich	יעטאַ רויך	https://www.museumoffamilyhistory.com/yt/lex/R/roich-yetta.htm
2769	moyt/lex/R/roitman-ben-tsion-V5.htm	Ben-Tsion Roitman	בּן-ציון רויטמאַן	https://www.museumoffamilyhistory.com/moyt/lex/R/roitman-ben-tsion-V5.htm
2770	moyt/lex/R/roitman-zalman-V5.htm	Zalman Roitman	זלמן רויטמאַן	https://www.museumoffamilyhistory.com/moyt/lex/R/roitman-zalman-V5.htm
2772	yt/lex/R/rosanko-vera.htm	Vera Rosanko	וויעראַ (שפרע ווינער) ראָזאַנקאָ	https://www.museumoffamilyhistory.com/yt/lex/R/rosanko-vera.htm
2773	moyt/lex/R/rosen-avraham-dr-V5.htm	Avraham Rosen	אברהם ראזען	https://www.museumoffamilyhistory.com/moyt/lex/R/rosen-avraham-dr-V5.htm
2774	yt/lex/R/rosen-gerta.htm	Gerta Rosen	גערטאַ ראָזען	https://www.museumoffamilyhistory.com/yt/lex/R/rosen-gerta.htm
2775	yt/lex/R/rosen-max.htm	Max Rosen	מאַקס ראָזען	https://www.museumoffamilyhistory.com/yt/lex/R/rosen-max.htm
2776	yt/lex/R/rosenberg-israel-II.htm	Israel Rosenberg	ישראל (אַמעריקע) ראָזענבּערג	https://www.museumoffamilyhistory.com/yt/lex/R/rosenberg-israel-II.htm
2777	yt/lex/R/rosenblum-adolf.htm	Adolf Rosenblum	אַדאָלף (אהרון) ראָזענבּלום	https://www.museumoffamilyhistory.com/yt/lex/R/rosenblum-adolf.htm
2778	yt/lex/R/rosenblum-betty.htm	Betty Rosenblum	בּעטי (בּיילע) ראָזענבּלום	https://www.museumoffamilyhistory.com/yt/lex/R/rosenblum-betty.htm
2779	yt/lex/R/rosenblum-devorah.htm	Devorah Rosenblum	דבורה ראָזענבּלום	https://www.museumoffamilyhistory.com/yt/lex/R/rosenblum-devorah.htm
2780	yt/lex/R/rosenstein-leyzer.htm	Leyzer Rosenstein	לייזער ראָזענשטיין	https://www.museumoffamilyhistory.com/yt/lex/R/rosenstein-leyzer.htm
2781	yt/lex/R/rosenstein-samuel.htm	Samuel Rosenstein	סעמועל ראָזענשטיין	https://www.museumoffamilyhistory.com/yt/lex/R/rosenstein-samuel.htm
2782	yt/lex/R/rosenthal-boris.htm	Boris Rosenthal	באָריס ראָזענטאַל	https://www.museumoffamilyhistory.com/yt/lex/R/rosenthal-boris.htm
2783	yt/lex/R/rosenthal-klara.htm	Klara Rosenthal	קלאַראַ ראָזענטאַל	https://www.museumoffamilyhistory.com/yt/lex/R/rosenthal-klara.htm
878	yt/lex/R/rosenthal-max.htm	Max Rosenthal	מאַקס ראָזענטאַל	https://www.museumoffamilyhistory.com/yt/lex/R/rosenthal-max.htm
790	yt/lex/R/rosenthal-nathan.htm	Nathan Rosenthal	נייטאן ראָזענטאַל	https://www.museumoffamilyhistory.com/yt/lex/R/rosenthal-nathan.htm
858	yt/lex/R/rosenthal-sabina.htm	Sabina Rosenthal	סאַבּינאַ ראָזענטאַל	https://www.museumoffamilyhistory.com/yt/lex/R/rosenthal-sabina.htm
2784	yt/lex/R/rosenthal-yasha.htm	Yasha Rosenthal	יאַשאַ (יעקב-בּער) ראָזענטאַל	https://www.museumoffamilyhistory.com/yt/lex/R/rosenthal-yasha.htm
2785	yt/lex/R/rot-gershon.htm	Gershon Rot	גרשון ראט	https://www.museumoffamilyhistory.com/yt/lex/R/rot-gershon.htm
2786	moyt/lex/R/rotblum-israel-V5.htm	Israel Rotblum	ישראל, ראָטבלום	https://www.museumoffamilyhistory.com/moyt/lex/R/rotblum-israel-V5.htm
add	yt/lex/R/rothblum-isaac.htm	Isaac Rothblum	יצחק רויטבּלום	https://www.museumoffamilyhistory.com/yt/lex/R/rothblum-isaac.htm
2787	yt/lex/R/rothman-benjamin.htm	Benjamin Rothman	בּנימין ראָטמאַן	https://www.museumoffamilyhistory.com/yt/lex/R/rothman-benjamin.htm
964	yt/lex/R/rothstein-elias.htm	Elias Rothstein	עליאַס ראָטשטיין	https://www.museumoffamilyhistory.com/yt/lex/R/rothstein-elias.htm
2788	moyt/lex/R/rotshteyn-felia-V5.htm	Felia Rotshteyn	פעליא ראָטשטיין	https://www.museumoffamilyhistory.com/moyt/lex/R/rotshteyn-felia-V5.htm
2790	moyt/lex/R/rozanietski-oziash-V5.htm	Oziash Rozanietski	אזיאש ראזאניעצקי	https://www.museumoffamilyhistory.com/moyt/lex/R/rozanietski-oziash-V5.htm
2791	moyt/lex/R/rozenberg-avraham-V5.htm	Avraham Rozenberg	אברהם ראָזענבּערג	https://www.museumoffamilyhistory.com/moyt/lex/R/rozenberg-avraham-V5.htm
2792	moyt/lex/R/rozenberg-lyuba-V5.htm	Lyuba Rozenberg	ליובא ראַזענבערג	https://www.museumoffamilyhistory.com/moyt/lex/R/rozenberg-lyuba-V5.htm
2794	moyt/lex/R/rozenberg-tuviya-gedalyahu-V5.htm	Tuviya-Gedalyahu Rozenberg	טוביה-גדליה ראָזענבּערג	https://www.museumoffamilyhistory.com/moyt/lex/R/rozenberg-tuviya-gedalyahu-V5.htm
2795	yt/lex/R/rozenblum.htm	[?] Rozenblum	]?[ ראָזענבּלום	https://www.museumoffamilyhistory.com/yt/lex/R/rozenblum.htm
2796	yt/lex/R/rosenboym-avraham.htm	Avraham Rozenboym	אברהם ראזענבּוים	https://www.museumoffamilyhistory.com/yt/lex/R/rosenboym-avraham.htm
2797	moyt/lex/R/rozenboym-yakov-chaim-V5.htm	Yakov Chaim Rozenboym	יעקב-חיים ראזענבּוים	https://www.museumoffamilyhistory.com/moyt/lex/R/rozenboym-yakov-chaim-V5.htm
2798	moyt/lex/R/rozenfarb-herman-V5.htm	Herman Rozenfarb	הערמאַן ראָזענפאַרב	https://www.museumoffamilyhistory.com/moyt/lex/R/rozenfarb-herman-V5.htm
2799	yt/lex/R/rozenfeld-yonah.htm	Yonah Rozenfeld	יונה ראָזענפעלד	https://www.museumoffamilyhistory.com/yt/lex/R/rozenfeld-yonah.htm
2800	moyt/lex/R/rozental-leyb-V5.htm	Leyb Rozental	לייבּ ראָזענטאַל	https://www.museumoffamilyhistory.com/moyt/lex/R/rozental-leyb-V5.htm
2802	moyt/lex/R/rozentsvayg-regina-V5.htm	Regina Rozentsvayg	רעגינאַ ראָזענצווייג	https://www.museumoffamilyhistory.com/moyt/lex/R/rozentsvayg-regina-V5.htm
2803	yt/lex/R/rozentsvayg-rose-lee.htm	Rose Lee Rozentsvayg	ראָוז-לי ראָזענצווייג	https://www.museumoffamilyhistory.com/yt/lex/R/rozentsvayg-rose-lee.htm
2805	yt/lex/R/rubin-gershon.htm	Gershon Rubin	גרשון רובין	https://www.museumoffamilyhistory.com/yt/lex/R/rubin-gershon.htm
2806	moyt/lex/R/rubin-melech-V5.htm	Melech Rubin	מלך רובין	https://www.museumoffamilyhistory.com/moyt/lex/R/rubin-melech-V5.htm
2807	yt/lex/R/rubin-menachem.htm	Menachem Rubin	מנחם (עקהייזער רובין	https://www.museumoffamilyhistory.com/yt/lex/R/rubin-menachem.htm
2808	yt/lex/R/rubin-rose.htm	Rose Rubin	ראָזאַ רובין	https://www.museumoffamilyhistory.com/yt/lex/R/rubin-rose.htm
2809	yt/lex/R/rubin-yakov.htm	Yakov Rubin	יעקב רובין	https://www.museumoffamilyhistory.com/yt/lex/R/rubin-yakov.htm
2810	moyt/lex/R/rubinshteyn-nakhum-V5.htm	Nakhum Rubinshteyn	נחום רובינשטיין	https://www.museumoffamilyhistory.com/moyt/lex/R/rubinshteyn-nakhum-V5.htm
916	yt/lex/R/rumshinsky-joseph.htm	Joseph Rumshinsky	יוסף רומשינסקי	https://www.museumoffamilyhistory.com/yt/lex/R/rumshinsky-joseph.htm
2812	yt/lex/R/runitsch-ossip.htm	Ossip Runitsch	אָסיפּ רוניטש	https://www.museumoffamilyhistory.com/yt/lex/R/runitsch-ossip.htm
2814	yt/lex/R/ruskin-shimen.htm	Shimen Ruskin	שמעון רוסקין	https://www.museumoffamilyhistory.com/yt/lex/R/ruskin-shimen.htm
850	yt/lex/R/russotto-henry.htm	Henry Russotto	הענרי (הייםנעסוויזשקי) רוסאָטאַ	https://www.museumoffamilyhistory.com/yt/lex/R/russotto-henry.htm
2815	moyt/lex/R/rutenberg-yekutiel-V5.htm	Yekutiel Rutenberg	(יקוּתיאל)	https://www.museumoffamilyhistory.com/moyt/lex/R/rutenberg-yekutiel-V5.htm
2816	moyt/lex/R/ryba-henryk-V5.htm	Henryk Ryba	הענריק (היים) ריבּא	https://www.museumoffamilyhistory.com/moyt/lex/R/ryba-henryk-V5.htm
2817	yt/lex/S/sabsey-david-moshe.htm	David Moshe Sabsey	דוד-משה סאַבּסיי	https://www.museumoffamilyhistory.com/yt/lex/S/sabsey-david-moshe.htm
2818	yt/lex/S/sackler-harry.htm	Harry Sackler	הערי (צבי-הערש) סעקלער	https://www.museumoffamilyhistory.com/yt/lex/S/sackler-harry.htm
2819	yt/lex/S/sadigurski-benjamin.htm	Benjamin Sadigurski	בּנימין סאַדיגוּרסקי	https://www.museumoffamilyhistory.com/yt/lex/S/sadigurski-benjamin.htm
2820	moyt/lex/S/sadowski-max-V5.htm	Max Sadowski	מאַקס (מרדכי) שאַדאווסקי	https://www.museumoffamilyhistory.com/moyt/lex/S/sadowski-max-V5.htm
2821	yt/lex/S/saks-michael.htm	Michael Saks	מיכאַאיל (סאַדייגוּרסקי) סאַקס	https://www.museumoffamilyhistory.com/yt/lex/S/saks-michael.htm
2822	moyt/lex/S/salman-kalman-V5.htm	Kalman Salman	קלמן סאַלמאַן	https://www.museumoffamilyhistory.com/moyt/lex/S/salman-kalman-V5.htm
2824	yt/lex/S/samberg-isaac-V2.htm	Isaac Samberg	א. סאַמבערג (יצחק-אייזיק סאָמבאָרעק)	https://www.museumoffamilyhistory.com/yt/lex/S/samberg-isaac-V2.htm
2825	yt/lex/S/samerson-mikhal.htm	Mikhal Samerson	מיכאל סאָמערסאָן	https://www.museumoffamilyhistory.com/yt/lex/S/samerson-mikhal.htm
2826	yt/lex/S/samolesko-dave.htm	Dave Samolesko	דעיוו סאַמאָלעסקאָ	https://www.museumoffamilyhistory.com/yt/lex/S/samolesko-dave.htm
2829	yt/lex/S/samuilov-s.htm	S. Samuilov	ס. (שלמה רעזידענט) סאַמוּאילאָוו	https://www.museumoffamilyhistory.com/yt/lex/S/samuilov-s.htm
2830	yt/lex/S/samuilov-schorr-yetta.htm	Yetta Samuilov-Schorr	יעטאַ סאַמוּאילאָוו-שאָר	https://www.museumoffamilyhistory.com/yt/lex/S/samuilov-schorr-yetta.htm
2831	yt/lex/S/samuylow-moshe-ber.htm	Moshe Ber Samuylow	משה-בּער סאַמוּאילאָוו	https://www.museumoffamilyhistory.com/yt/lex/S/samuylow-moshe-ber.htm
880	yt/lex/S/sandler-jacob-kopel.htm	Jacob Kopel Sandler	יעקב קאָפּל סענדלער	https://www.museumoffamilyhistory.com/yt/lex/S/sandler-jacob-kopel.htm
857	yt/lex/S/sandler-peretz.htm	Peretz Sandler	פּרץ סאַנדלער	https://www.museumoffamilyhistory.com/yt/lex/S/sandler-peretz.htm
2832	moyt/lex/S/sandler-rosa-V5.htm	Rosa Sandler	ראָזאַ סאַנדלער	https://www.museumoffamilyhistory.com/moyt/lex/S/sandler-rosa-V5.htm
2833	yt/lex/S/sando-a.htm	A. Sando	א. (אַלעקסאַנגערוּ-סאַמוּעלי) סאַנדוּ	https://www.museumoffamilyhistory.com/yt/lex/S/sando-a.htm
2835	yt/lex/S/santup-sholem.htm	Sholem Santup	שלום סאַנטאָפּ	https://www.museumoffamilyhistory.com/yt/lex/S/santup-sholem.htm
2836	moyt/lex/S/sapozhnikov-izzy-V5.htm	Izzy Sapozhnikov	איזי (איסאַק) סאַפּאָזשניקאָוו	https://www.museumoffamilyhistory.com/moyt/lex/S/sapozhnikov-izzy-V5.htm
2837	yt/lex/S/satz-ludwig.htm	Ludwig Satz	לודוויג (לוי יצחק) זאַץ	https://www.museumoffamilyhistory.com/yt/lex/S/satz-ludwig.htm
2838	yt/lex/S/sauer-bernard.htm	Bernard Sauer	בערנאַרד (בערל זאַבלאָצקי) סאַוער	https://www.museumoffamilyhistory.com/yt/lex/S/sauer-bernard.htm
2839	yt/lex/S/sauer-jubi.htm	Jubi Sauer	דזשוּבּי (בּאבּעלע) סאָוּר	https://www.museumoffamilyhistory.com/yt/lex/S/sauer-jubi.htm
2841	yt/lex/S/schacht-gustav.htm	Gustav Schacht	גוסטאַוו שאַכט	https://www.museumoffamilyhistory.com/yt/lex/S/schacht-gustav.htm
2844	moyt/lex/S/schechter-emanuel-V5.htm	Emanuel Schechter	עמנואל שעכטער	https://www.museumoffamilyhistory.com/moyt/lex/S/schechter-emanuel-V5.htm
2845	yt/lex/S/schechter-leon.htm	Leon Schechter	לעאָן שעכטער	https://www.museumoffamilyhistory.com/yt/lex/S/schechter-leon.htm
2847	moyt/lex/S/schilling-rosa-V5.htm	Rosa Schilling	ראָזאַ (ריקל בּריה) שילינג	https://www.museumoffamilyhistory.com/moyt/lex/S/schilling-rosa-V5.htm
2848	yt/lex/S/schilling-sam.htm	Sam Schilling	סעם (שמחה) שילינג	https://www.museumoffamilyhistory.com/yt/lex/S/schilling-sam.htm
925	yt/lex/S/schlossberg-isaac.htm	Isaac Schlossberg	יצחק שלאָסבּערג	https://www.museumoffamilyhistory.com/yt/lex/S/schlossberg-isaac.htm
2850	yt/lex/S/schneider-shlomo.htm	Shlomo Schneider	שלמה שניידער	https://www.museumoffamilyhistory.com/yt/lex/S/schneider-shlomo.htm
2851	yt/lex/S/schneier-rae.htm	Rae Schneier	רעי שנייער	https://www.museumoffamilyhistory.com/yt/lex/S/schneier-rae.htm
963	yt/lex/S/schneier-samuel-s.htm	Samuel S. Schneier	סעם שנייער	https://www.museumoffamilyhistory.com/yt/lex/S/schneier-samuel-s.htm
2852	yt/lex/S/schnitzer-louis.htm	Louis Schnitzer	לואיס (ישראל-לייבּ) שניצער	https://www.museumoffamilyhistory.com/yt/lex/S/schnitzer-louis.htm
2853	yt/lex/S/schoenholtz-david.htm	David Schoenholtz	דוד שעהנהאָלץ	https://www.museumoffamilyhistory.com/yt/lex/S/schoenholtz-david.htm
2854	yt/lex/S/schorr-anshel.htm	Anshel Schorr	אַנשל שאָר (שור)	https://www.museumoffamilyhistory.com/yt/lex/S/schorr-anshel.htm
2855	yt/lex/S/schorr-baruch.htm	Baruch Schorr	ברוך שור	https://www.museumoffamilyhistory.com/yt/lex/S/schorr-baruch.htm
2856	yt/lex/S/schorr-yehoshua-heshel.htm	Yehoshua Heshel Schorr	יהושע-העשל שאָר	https://www.museumoffamilyhistory.com/yt/lex/S/schorr-yehoshua-heshel.htm
2857	yt/lex/S/schorr-zelig.htm	Zelig Schorr	זעליג שור	https://www.museumoffamilyhistory.com/yt/lex/S/schorr-zelig.htm
2858	yt/lex/S/schulman-nathan.htm	Nathan Schulman	נייטאַן שולמאַן	https://www.museumoffamilyhistory.com/yt/lex/S/schulman-nathan.htm
2859	yt/lex/S/schwartz-adela.htm	Adela Schwartz	אַדעלאַ (פינקעלשטיין) שוואַרץ	https://www.museumoffamilyhistory.com/yt/lex/S/schwartz-adela.htm
2860	yt/lex/S/schwartz-fannie.htm	Fannie Schwartz	פעני (גלאַגער שוואַרץ	https://www.museumoffamilyhistory.com/yt/lex/S/schwartz-fannie.htm
2861	moyt/lex/S/schwartz-leah-V5.htm	Leah Schwartz	לאה (שאַצקי) שוואַרץ	https://www.museumoffamilyhistory.com/moyt/lex/S/schwartz-leah-V5.htm
2862	yt/lex/S/schwartz-margareta.htm	Margareta Schwartz	מאַרגאַרעטאַ שוואַרץ	https://www.museumoffamilyhistory.com/yt/lex/S/schwartz-margareta.htm
2863	yt/lex/S/schwartz-maurice.htm	Maurice Schwartz	מאָריס שוואַרץ	https://www.museumoffamilyhistory.com/yt/lex/S/schwartz-maurice.htm
2864	yt/lex/S/schwartz-meyer.htm	Meyer Schwartz	מאיר שוואַרץ	https://www.museumoffamilyhistory.com/yt/lex/S/schwartz-meyer.htm
2865	yt/lex/S/schwartz-mordechai.htm	Mordechai Schwartz	מרדכי שוואַרץ	https://www.museumoffamilyhistory.com/yt/lex/S/schwartz-mordechai.htm
2866	yt/lex/S/schwartz-sam.htm	Sam Schwartz	סעם שוואַרץ	https://www.museumoffamilyhistory.com/yt/lex/S/schwartz-sam.htm
2867	yt/lex/S/schwartzberg-joseph.htm	Joseph Schwartzberg	יוסף שוואַרצבּערג	https://www.museumoffamilyhistory.com/yt/lex/S/schwartzberg-joseph.htm
2868	yt/lex/S/schweid-mark.htm	Mark Schweid	מאַרק שווייד	https://www.museumoffamilyhistory.com/yt/lex/S/schweid-mark.htm
2869	yt/lex/S/scooler-zvi.htm	Zvi Scooler	צבי סקוּלער	https://www.museumoffamilyhistory.com/yt/lex/S/scooler-zvi.htm
2870	yt/lex/S/secunda-sholom.htm	Sholom Secunda	שלום סעקוּנדא	https://www.museumoffamilyhistory.com/yt/lex/S/secunda-sholom.htm
2872	yt/lex/S/segal-betty.htm	Betty Segal	בּעטי (גליקמאַן) סעגאַל	https://www.museumoffamilyhistory.com/yt/lex/S/segal-betty.htm
2873	yt/lex/S/segal-boris.htm	Boris Segal	בּאָריס סעגאַל	https://www.museumoffamilyhistory.com/yt/lex/S/segal-boris.htm
2874	yt/lex/S/segal-chaya.htm	Chaya Segal	חיה סעגאַל	https://www.museumoffamilyhistory.com/yt/lex/S/segal-chaya.htm
2875	moyt/lex/S/segalesko-albert-V5.htm	Albert Segalesko	אַלבערט, סעגאַלעסקאָ	https://www.museumoffamilyhistory.com/moyt/lex/S/segalesko-albert-V5.htm
2876	yt/lex/S/segalesko-amalia.htm	Amalia Segalesko	אַמאַליע (מלכּה) סעגאַלעסקאָ	https://www.museumoffamilyhistory.com/yt/lex/S/segalesko-amalia.htm
2877	yt/lex/S/segalesko-chaim-meir.htm	Chaim Meir Segalesko	חיים-מאיר סעגאַלעסקאָ	https://www.museumoffamilyhistory.com/yt/lex/S/segalesko-chaim-meir.htm
2878	yt/lex/S/segalesko-mordechai.htm	Mordechai Segalesko	מרדכי סעגאַלעסקאָ	https://www.museumoffamilyhistory.com/yt/lex/S/segalesko-mordechai.htm
2879	yt/lex/S/segalovitsh-nakhum.htm	Nakhum Segalovitsh	נחום סעגאַלאָוויטש	https://www.museumoffamilyhistory.com/yt/lex/S/segalovitsh-nakhum.htm
2881	yt/lex/S/segalowitch-zusman.htm	Zusman Segalowitch	זוּסמאַן סעגאַלאָוויטש	https://www.museumoffamilyhistory.com/yt/lex/S/segalowitch-zusman.htm
2883	yt/lex/S/seiger-dr-marvin-l.htm	Marvin L. Seiger	מאַרווין ל. זייגער	https://www.museumoffamilyhistory.com/yt/lex/S/seiger-dr-marvin-l.htm
2884	yt/lex/S/semkoff-sheyne-rokhl.htm	Sheyne Rokhl Semkoff	שיינע-רחל (זאַמקאָוו) סימקאָף	https://www.museumoffamilyhistory.com/yt/lex/S/semkoff-sheyne-rokhl.htm
2886	yt/lex/S/sendik-iser.htm	Iser Sendik	איסר סענדיק	https://www.museumoffamilyhistory.com/yt/lex/S/sendik-iser.htm
2887	moyt/lex/S/serbsky-yakov-V5.htm	Yakov Serbsky	יעקב סערבסקי (בלום, יאַקאָווליעוו)	https://www.museumoffamilyhistory.com/moyt/lex/S/serbsky-yakov-V5.htm
2888	yt/lex/S/serdatski-yenta.htm	Yenta Serdatski	יענטע (רייבּמאַן) סערדאַצקי	https://www.museumoffamilyhistory.com/yt/lex/S/serdatski-yenta.htm
2889	yt/lex/S/serebrov-muni.htm	Muni Serebrov	מוּני (חיים זילבּערראַנד) סערעבּראָוו	https://www.museumoffamilyhistory.com/yt/lex/S/serebrov-muni.htm
2890	yt/lex/S/sereny-b.htm	B. Sereny	בּ. (דוב סרילאָוויטען) סערעני	https://www.museumoffamilyhistory.com/yt/lex/S/sereny-b.htm
2891	yt/lex/S/serotsky-herman.htm	Herman Serotsky	הערמאַן סיעראָצקי	https://www.museumoffamilyhistory.com/yt/lex/S/serotsky-herman.htm
2892	yt/lex/S/sevilla.htm	Sevilla	פּאַסטאָר) סעווילאַ (בּת-שרה זיגלער	https://www.museumoffamilyhistory.com/yt/lex/S/sevilla.htm
2893	yt/lex/S/seyger-max.htm	Max Seyger	מעקס (מרדכי) סעיגער	https://www.museumoffamilyhistory.com/yt/lex/S/seyger-max.htm
2894	moyt/lex/S/shapira-genya-V5.htm	Genya Shapira	געניאַ שאַפּיראָ	https://www.museumoffamilyhistory.com/moyt/lex/S/shapira-genya-V5.htm
2895	yt/lex/S/shapiro-anna-V8.htm	Anna Shapiro	אַננאַ (עני) שאַפּיראָ	https://www.museumoffamilyhistory.com/yt/lex/S/shapiro-anna-V8.htm
2896	yt/lex/S/shapiro-charles-V6.htm	Charles Shapiro	טשאַרלז שאַפּיראָ	https://www.museumoffamilyhistory.com/yt/lex/S/shapiro-charles-V6.htm
2897	moyt/lex/S/shapiro-fime-V5.htm	Fime Shapiro	פיאמע שאַפּיראָ	https://www.museumoffamilyhistory.com/moyt/lex/S/shapiro-fime-V5.htm
2898	yt/lex/S/shapiro-liza.htm	Liza Shapiro	ליזאַ שאַפּיראָ	https://www.museumoffamilyhistory.com/yt/lex/S/shapiro-liza.htm
2899	yt/lex/S/shapiro-moshe.htm	Moshe Shapiro	משה שפּיראָ	https://www.museumoffamilyhistory.com/yt/lex/S/shapiro-moshe.htm
2900	yt/lex/S/shapiro-pinchas.htm	Pinchas Shapiro	פּנחס שאַפּיראָ	https://www.museumoffamilyhistory.com/yt/lex/S/shapiro-pinchas.htm
2901	yt/lex/S/shapiro-sani.htm	Sani Shapiro	סאָני (נתנאל-דוד) שאַפּיראָ	https://www.museumoffamilyhistory.com/yt/lex/S/shapiro-sani.htm
2902	yt/lex/S/sharavner-david.htm	David Sharavner	דוד שאַראַוונער	https://www.museumoffamilyhistory.com/yt/lex/S/sharavner-david.htm
2903	yt/lex/S/sharavner-sonia.htm	Sonia Sharavner	סאָניאַ (סאָפיאַ ווינער) שאַראַוונער	https://www.museumoffamilyhistory.com/yt/lex/S/sharavner-sonia.htm
2904	yt/lex/S/shargel-jacob.htm	Jacob Shargel	יעקב שאַרגעל	https://www.museumoffamilyhistory.com/yt/lex/S/shargel-jacob.htm
2905	yt/lex/S/shayak-yehuda-hersh.htm	Yehuda Hersh Shayak	יהודה-הערש שאיאק	https://www.museumoffamilyhistory.com/yt/lex/S/shayak-yehuda-hersh.htm
2906	moyt/lex/S/shayevitsh-dina-V5.htm	Dina Shayevitsh	דינה (איזעלסקיאַ) שאַיעוויטש	https://www.museumoffamilyhistory.com/moyt/lex/S/shayevitsh-dina-V5.htm
2907	moyt/lex/S/shayevitsh-israel-V5.htm	Israel Shayevitsh	ישראל שאַיעוויטש	https://www.museumoffamilyhistory.com/moyt/lex/S/shayevitsh-israel-V5.htm
2908	yt/lex/S/shefner-ester.htm	Ester Shefner	אסתר שאפנער	https://www.museumoffamilyhistory.com/yt/lex/S/shefner-ester.htm
2909	yt/lex/S/shefner-malka.htm	Malka Shefner	מלכה שאפנער	https://www.museumoffamilyhistory.com/yt/lex/S/shefner-malka.htm
2910	yt/lex/S/shefner-shmuel.htm	Shmuel Shefner	שמואל שאפנער	https://www.museumoffamilyhistory.com/yt/lex/S/shefner-shmuel.htm
2911	moyt/lex/S/shefner-yakov-V5.htm	Yakov Shefner	יעקב שאפנער	https://www.museumoffamilyhistory.com/moyt/lex/S/shefner-yakov-V5.htm
2912	moyt/lex/S/sheftel-shmuel-V5.htm	Shmuel Sheftel	שמואל שעפטל	https://www.museumoffamilyhistory.com/moyt/lex/S/sheftel-shmuel-V5.htm
2913	yt/lex/S/sheikevitz-jack.htm	Jack Sheikevitz	דזשעק שייקעוויטש	https://www.museumoffamilyhistory.com/yt/lex/S/sheikevitz-jack.htm
2914	yt/lex/S/sheikevitz-nina.htm	Nina Sheikevitz	נינאַ שייקעוויטש	https://www.museumoffamilyhistory.com/yt/lex/S/sheikevitz-nina.htm
2915	moyt/lex/S/shekhter-aaron-V5.htm	Aaron Shekhter	אהרן שעכטער	https://www.museumoffamilyhistory.com/moyt/lex/S/shekhter-aaron-V5.htm
2916	moyt/lex/S/shekhtman-manuel-V5.htm	Manuel Shekhtman	מאַנועל שעכטמאַן	https://www.museumoffamilyhistory.com/moyt/lex/S/shekhtman-manuel-V5.htm
2918	yt/lex/S/shemesh-moshe.htm	Moshe Shemesh	משה שמש	https://www.museumoffamilyhistory.com/yt/lex/S/shemesh-moshe.htm
725	yt/lex/S/shenkman-dovid.htm	Dovid [?] Shenkman	דוד ]?[ שענקמאַן	https://www.museumoffamilyhistory.com/yt/lex/S/shenkman-dovid.htm
726	moyt/lex/S/shenkman-yosele-V5.htm	Yosele Shenkman	יאָסעלע שענקמאַן	https://www.museumoffamilyhistory.com/moyt/lex/S/shenkman-yosele-V5.htm
727	yt/lex/S/shenkman-zigmund.htm	Zigmund Shenkman	זיגמונד (זיינוול) שענקמאַן	https://www.museumoffamilyhistory.com/yt/lex/S/shenkman-zigmund.htm
2919	yt/lex/S/sherf-iza.htm	Iza Sherf	איזאַ שערף	https://www.museumoffamilyhistory.com/yt/lex/S/sherf-iza.htm
2920	yt/lex/S/sher-grin-ester.htm	Ester Sher-Grin	אסתר שער-גרין	https://www.museumoffamilyhistory.com/yt/lex/S/sher-grin-ester.htm
2921	moyt/lex/S/sherman-anna-V5.htm	Anna Sherman	אַננאַ שערמאַן (פּאפּערנא)	https://www.museumoffamilyhistory.com/moyt/lex/S/sherman-anna-V5.htm
2922	moyt/lex/S/sherman-david-V5.htm	David Sherman	דוד שערמאַן	https://www.museumoffamilyhistory.com/moyt/lex/S/sherman-david-V5.htm
2923	yt/lex/S/sherman-pinchas.htm	Pinchas Sherman	פנחס (שוכמאַכער) שערמאַן	https://www.museumoffamilyhistory.com/yt/lex/S/sherman-pinchas.htm
2926	moyt/lex/S/sheyn-manya-V5.htm	Manya Sheyn	מאַניאַ (מאָנאַ גאַבּורסקאַ) שיין	https://www.museumoffamilyhistory.com/moyt/lex/S/sheyn-manya-V5.htm
2927	yt/lex/S/shiller-rivka.htm	Rivka Shiller	רבקה (בּוזגאַן שילער	https://www.museumoffamilyhistory.com/yt/lex/S/shiller-rivka.htm
2928	yt/lex/S/shimansky-simon-avraham-shmuel.htm	Shimansky	אברהם-שמואל שימאַנסקי (סיימאָן)	https://www.museumoffamilyhistory.com/yt/lex/S/shimansky-simon-avraham-shmuel.htm
2929	yt/lex/S/shimele-der-heyzeriker.htm	Shimele der Heyzeriker	שימעלע דער הייזעריקער (שמאיעלע)	https://www.museumoffamilyhistory.com/yt/lex/S/shimele-der-heyzeriker.htm
2930	moyt/lex/S/shkliar-V5.htm	Shkliar	שקליאר	https://www.museumoffamilyhistory.com/moyt/lex/S/shkliar-V5.htm
2931	moyt/lex/S/shlakman-shlomo-V5.htm	Shlomo Shlakman	שלמה שלאַקמאַן	https://www.museumoffamilyhistory.com/moyt/lex/S/shlakman-shlomo-V5.htm
2932	yt/lex/S/shliferstein-adolf.htm	Adolf Shliferstein	אַדאַלף שליפערשטיין	https://www.museumoffamilyhistory.com/yt/lex/S/shliferstein-adolf.htm
2933	moyt/lex/S/shmayen-nekhemya-V5.htm	Nekhemya Shmayen	נחמיה שמאיען	https://www.museumoffamilyhistory.com/moyt/lex/S/shmayen-nekhemya-V5.htm
2937	yt/lex/S/shneck-markus.htm	Markus Shneck	מאַרקוס שנעק	https://www.museumoffamilyhistory.com/yt/lex/S/shneck-markus.htm
